step,epoch,hp_metric,lr-Adam,test/CER,test/DER,test/IER,test/SER,test/loss,train/CER,train/DER,train/IER,train/SER,train/loss,train/lr,val/CER,val/DER,val/IER,val/SER,val/loss
47549,99.0,,,,,,,,,,,,0.8277693390846252,,,,,,
47599,99.0,,,,,,,,,,,,0.7776493430137634,,,,,,
47649,99.0,,,,,,,,,,,,0.8454217910766602,,,,,,
47699,99.0,,,,,,,,,,,,0.6698833703994751,,,,,,
47749,99.0,,,,,,,,,,,,0.9459694027900696,,,,,,
47799,99.0,,,,,,,,,,,,0.8206318616867065,,,,,,
47849,99.0,,,,,,,,,,,,0.7190220952033997,,,,,,
47899,99.0,,,,,,,,,,,,0.9468402862548828,,,,,,
47949,99.0,,,,,,,,,,,,0.598991334438324,,,,,,
47999,99.0,,,,,,,,0.0,0.0,0.0,0.0,0.578170895576477,3.000000106112566e-06,24.257863998413086,0.9968985319137573,11.408949851989746,11.852015495300293,0.7652624845504761
48000,,,2.5499999537714757e-05,,,,,,,,,,,,,,,,
48049,100.0,,,,,,,,,,,,1.1425518989562988,,,,,,
48099,100.0,,,,,,,,,,,,0.7369822859764099,,,,,,
48149,100.0,,,,,,,,,,,,0.6523280143737793,,,,,,
48199,100.0,,,,,,,,,,,,0.6730753183364868,,,,,,
48249,100.0,,,,,,,,,,,,0.8884975910186768,,,,,,
48299,100.0,,,,,,,,,,,,0.8008976578712463,,,,,,
48349,100.0,,,,,,,,,,,,0.8210229873657227,,,,,,
48399,100.0,,,,,,,,,,,,0.9650639295578003,,,,,,
48449,100.0,,,,,,,,,,,,0.8112614154815674,,,,,,
48479,100.0,,,,,,,,0.0,0.0,0.0,0.0,,3.000000106112566e-06,24.47939682006836,1.3956578969955444,10.988037109375,12.095702171325684,0.7586701512336731
48480,,,2.511517050152179e-05,,,,,,,,,,,,,,,,
48499,101.0,,,,,,,,,,,,0.7634472846984863,,,,,,
48549,101.0,,,,,,,,,,,,0.669236958026886,,,,,,
48599,101.0,,,,,,,,,,,,0.5304574966430664,,,,,,
48649,101.0,,,,,,,,,,,,1.0488612651824951,,,,,,
48699,101.0,,,,,,,,,,,,0.9911165237426758,,,,,,
48749,101.0,,,,,,,,,,,,0.7653166055679321,,,,,,
48799,101.0,,,,,,,,,,,,0.5994585156440735,,,,,,
48849,101.0,,,,,,,,,,,,0.9561484456062317,,,,,,
48899,101.0,,,,,,,,,,,,0.6575204730033875,,,,,,
48949,101.0,,,,,,,,,,,,0.5531433820724487,,,,,,
48959,101.0,,,,,,,,0.0,0.0,0.0,0.0,,3.000000106112566e-06,23.283119201660156,1.4621179103851318,10.124058723449707,11.696943283081055,0.7604745626449585
48960,,,2.4730436052777804e-05,,,,,,,,,,,,,,,,
48999,102.0,,,,,,,,,,,,0.9305114150047302,,,,,,
49049,102.0,,,,,,,,,,,,0.7338263988494873,,,,,,
49099,102.0,,,,,,,,,,,,0.9580264091491699,,,,,,
49149,102.0,,,,,,,,,,,,0.5613981485366821,,,,,,
49199,102.0,,,,,,,,,,,,0.9645519256591797,,,,,,
49249,102.0,,,,,,,,,,,,0.7371335625648499,,,,,,
49299,102.0,,,,,,,,,,,,0.6785506010055542,,,,,,
49349,102.0,,,,,,,,,,,,0.9051521420478821,,,,,,
49399,102.0,,,,,,,,,,,,1.0257627964019775,,,,,,
49439,102.0,,,,,,,,0.0,0.0,0.0,0.0,,3.000000106112566e-06,23.947717666625977,1.4178112745285034,10.567124366760254,11.962782859802246,0.7929930686950684
49440,,,2.4345892597921193e-05,,,,,,,,,,,,,,,,
49449,103.0,,,,,,,,,,,,0.6524291038513184,,,,,,
49499,103.0,,,,,,,,,,,,0.7107819318771362,,,,,,
49549,103.0,,,,,,,,,,,,0.8479759097099304,,,,,,
49599,103.0,,,,,,,,,,,,0.7395533919334412,,,,,,
49649,103.0,,,,,,,,,,,,0.940617561340332,,,,,,
49699,103.0,,,,,,,,,,,,0.7911757230758667,,,,,,
49749,103.0,,,,,,,,,,,,0.6687195301055908,,,,,,
49799,103.0,,,,,,,,,,,,0.6459448337554932,,,,,,
49849,103.0,,,,,,,,,,,,0.5842156410217285,,,,,,
49899,103.0,,,,,,,,,,,,0.7676677703857422,,,,,,
49919,103.0,,,,,,,,0.0,0.0,0.0,0.0,,3.000000106112566e-06,22.862207412719727,1.5285778045654297,9.592379570007324,11.741249084472656,0.7587118744850159
49920,,,2.3961632905411534e-05,,,,,,,,,,,,,,,,
49949,104.0,,,,,,,,,,,,0.8189557790756226,,,,,,
49999,104.0,,,,,,,,,,,,0.7911171317100525,,,,,,
50049,104.0,,,,,,,,,,,,0.8068497180938721,,,,,,
50099,104.0,,,,,,,,,,,,0.7804410457611084,,,,,,
50149,104.0,,,,,,,,,,,,0.7191088795661926,,,,,,
50199,104.0,,,,,,,,,,,,0.5908504724502563,,,,,,
50249,104.0,,,,,,,,,,,,0.5659382343292236,,,,,,
50299,104.0,,,,,,,,,,,,0.6686244606971741,,,,,,
50349,104.0,,,,,,,,,,,,0.7765220403671265,,,,,,
50399,104.0,,,,,,,,0.0,0.0,0.0,0.0,0.6083055734634399,3.000000106112566e-06,23.770492553710938,1.3956578969955444,10.279131889343262,12.095702171325684,0.7717227339744568
50400,,,2.3577751562697813e-05,,,,,,,,,,,,,,,,
50449,105.0,,,,,,,,,,,,0.7852291464805603,,,,,,
50499,105.0,,,,,,,,,,,,0.7080258131027222,,,,,,
50549,105.0,,,,,,,,,,,,0.7403969168663025,,,,,,
50599,105.0,,,,,,,,,,,,0.7845659852027893,,,,,,
50649,105.0,,,,,,,,,,,,0.8780244588851929,,,,,,
50699,105.0,,,,,,,,,,,,0.8966494798660278,,,,,,
50749,105.0,,,,,,,,,,,,0.8966341018676758,,,,,,
50799,105.0,,,,,,,,,,,,0.7117251753807068,,,,,,
50849,105.0,,,,,,,,,,,,0.6180089712142944,,,,,,
50879,105.0,,,,,,,,0.0,0.0,0.0,0.0,,3.000000106112566e-06,23.836952209472656,1.5285778045654297,10.10190486907959,12.20646858215332,0.769055962562561
50880,,,2.319434679520782e-05,,,,,,,,,,,,,,,,
50899,106.0,,,,,,,,,,,,0.7652125358581543,,,,,,
50949,106.0,,,,,,,,,,,,0.7202161550521851,,,,,,
50999,106.0,,,,,,,,,,,,0.898779034614563,,,,,,
51049,106.0,,,,,,,,,,,,0.6068499088287354,,,,,,
51099,106.0,,,,,,,,,,,,0.8142776489257812,,,,,,
51149,106.0,,,,,,,,,,,,0.8834295272827148,,,,,,
51199,106.0,,,,,,,,,,,,0.7358357906341553,,,,,,
51249,106.0,,,,,,,,,,,,0.7161874771118164,,,,,,
51299,106.0,,,,,,,,,,,,0.6700237989425659,,,,,,
51349,106.0,,,,,,,,,,,,0.6378276348114014,,,,,,
51359,106.0,,,,,,,,0.0,0.0,0.0,0.0,,3.000000106112566e-06,22.795745849609375,1.1741249561309814,9.902525901794434,11.719096183776855,0.7428239583969116
51360,,,2.2811509552411735e-05,,,,,,,,,,,,,,,,
51399,107.0,,,,,,,,,,,,0.7245252132415771,,,,,,
51449,107.0,,,,,,,,,,,,0.6818400621414185,,,,,,
51499,107.0,,,,,,,,,,,,0.7558928728103638,,,,,,
51549,107.0,,,,,,,,,,,,0.6926419734954834,,,,,,
51599,107.0,,,,,,,,,,,,0.626932680606842,,,,,,
51649,107.0,,,,,,,,,,,,0.7383135557174683,,,,,,
51699,107.0,,,,,,,,,,,,0.8604824542999268,,,,,,
51749,107.0,,,,,,,,,,,,0.8822072744369507,,,,,,
51799,107.0,,,,,,,,,,,,0.8085340261459351,,,,,,
51839,107.0,,,,,,,,0.0,0.0,0.0,0.0,,3.000000106112566e-06,24.12494468688965,1.3291980028152466,10.810811042785645,11.984935760498047,0.7794268727302551
51840,,,2.2429336240747944e-05,,,,,,,,,,,,,,,,
51849,108.0,,,,,,,,,,,,0.7707610130310059,,,,,,
51899,108.0,,,,,,,,,,,,0.6985429525375366,,,,,,
51949,108.0,,,,,,,,,,,,0.6709403991699219,,,,,,
51999,108.0,,,,,,,,,,,,0.8581424951553345,,,,,,
52049,108.0,,,,,,,,,,,,0.7334129214286804,,,,,,
52099,108.0,,,,,,,,,,,,0.6781049966812134,,,,,,
52149,108.0,,,,,,,,,,,,0.8250861763954163,,,,,,
52199,108.0,,,,,,,,,,,,0.7739430665969849,,,,,,
52249,108.0,,,,,,,,,,,,0.6764794588088989,,,,,,
52299,108.0,,,,,,,,,,,,0.6175917387008667,,,,,,
52319,108.0,,,,,,,,0.0,0.0,0.0,0.0,,3.000000106112566e-06,23.083740234375,1.6614975929260254,9.703145980834961,11.719096183776855,0.763957679271698
52320,,,2.2047919628676027e-05,,,,,,,,,,,,,,,,
52349,109.0,,,,,,,,,,,,1.0616865158081055,,,,,,
52399,109.0,,,,,,,,,,,,0.8256796598434448,,,,,,
52449,109.0,,,,,,,,,,,,0.8586050868034363,,,,,,
52499,109.0,,,,,,,,,,,,0.6109588146209717,,,,,,
52549,109.0,,,,,,,,,,,,0.6837437152862549,,,,,,
52599,109.0,,,,,,,,,,,,0.8074557185173035,,,,,,
52649,109.0,,,,,,,,,,,,0.5008996725082397,,,,,,
52699,109.0,,,,,,,,,,,,0.9145358800888062,,,,,,
52749,109.0,,,,,,,,,,,,0.8703112006187439,,,,,,
52799,109.0,,,,,,,,0.0,0.0,0.0,0.0,0.8745512962341309,3.000000106112566e-06,22.441293716430664,1.4842711687088013,8.79486083984375,12.162161827087402,0.7442854046821594
52800,,,2.1667356122634374e-05,,,,,,,,,,,,,,,,
52849,110.0,,,,,,,,,,,,1.13020920753479,,,,,,
52899,110.0,,,,,,,,,,,,0.6969212889671326,,,,,,
52949,110.0,,,,,,,,,,,,0.8176195621490479,,,,,,
52999,110.0,,,,,,,,,,,,0.7316238880157471,,,,,,
53049,110.0,,,,,,,,,,,,0.7683266401290894,,,,,,
53099,110.0,,,,,,,,,,,,0.722161054611206,,,,,,
53149,110.0,,,,,,,,,,,,0.7424284219741821,,,,,,
53199,110.0,,,,,,,,,,,,0.8016179800033569,,,,,,
53249,110.0,,,,,,,,,,,,0.8824774026870728,,,,,,
53279,110.0,,,,,,,,0.0,0.0,0.0,0.0,,3.000000106112566e-06,22.552061080932617,1.3070447444915771,9.747452735900879,11.497563362121582,0.7405069470405579
53280,,,2.128773667209316e-05,,,,,,,,,,,,,,,,
53299,111.0,,,,,,,,,,,,0.6670516729354858,,,,,,
53349,111.0,,,,,,,,,,,,0.6068800687789917,,,,,,
53399,111.0,,,,,,,,,,,,0.6665552854537964,,,,,,
53449,111.0,,,,,,,,,,,,0.7453923225402832,,,,,,
53499,111.0,,,,,,,,,,,,0.6751035451889038,,,,,,
53549,111.0,,,,,,,,,,,,0.6358078122138977,,,,,,
53599,111.0,,,,,,,,,,,,0.7129266262054443,,,,,,
53649,111.0,,,,,,,,,,,,0.9867570400238037,,,,,,
53699,111.0,,,,,,,,,,,,0.7756472826004028,,,,,,
53749,111.0,,,,,,,,,,,,0.9131812453269958,,,,,,
53759,111.0,,,,,,,,0.0,0.0,0.0,0.0,,3.000000106112566e-06,23.43819236755371,1.1962782144546509,10.589278221130371,11.652636528015137,0.7682986855506897
53760,,,2.0909157683490776e-05,,,,,,,,,,,,,,,,
53799,112.0,,,,,,,,,,,,0.8537718057632446,,,,,,
53849,112.0,,,,,,,,,,,,0.6615121364593506,,,,,,
53899,112.0,,,,,,,,,,,,0.9582489728927612,,,,,,
53949,112.0,,,,,,,,,,,,0.7994841933250427,,,,,,
53999,112.0,,,,,,,,,,,,0.8594297170639038,,,,,,
54049,112.0,,,,,,,,,,,,0.6863035559654236,,,,,,
54099,112.0,,,,,,,,,,,,0.993724524974823,,,,,,
54149,112.0,,,,,,,,,,,,0.6271587014198303,,,,,,
54199,112.0,,,,,,,,,,,,1.097622036933899,,,,,,
54239,112.0,,,,,,,,0.0,0.0,0.0,0.0,,3.000000106112566e-06,23.704030990600586,1.3070447444915771,9.924678802490234,12.472308158874512,0.7802259922027588
54240,,,2.05317119252868e-05,,,,,,,,,,,,,,,,
54249,113.0,,,,,,,,,,,,0.6402245759963989,,,,,,
54299,113.0,,,,,,,,,,,,0.5271663665771484,,,,,,
54349,113.0,,,,,,,,,,,,0.5451138615608215,,,,,,
54399,113.0,,,,,,,,,,,,0.8927749991416931,,,,,,
54449,113.0,,,,,,,,,,,,0.8267343044281006,,,,,,
54499,113.0,,,,,,,,,,,,0.7529952526092529,,,,,,
54549,113.0,,,,,,,,,,,,0.6164870262145996,,,,,,
54599,113.0,,,,,,,,,,,,0.5252777934074402,,,,,,
54649,113.0,,,,,,,,,,,,0.8911879062652588,,,,,,
54699,113.0,,,,,,,,,,,,0.7265446782112122,,,,,,
54719,113.0,,,,,,,,0.0,0.0,0.0,0.0,,3.000000106112566e-06,23.01727867126465,1.5285778045654297,9.680992126464844,11.807709693908691,0.7481166124343872
54720,,,2.015549034695141e-05,,,,,,,,,,,,,,,,
54749,114.0,,,,,,,,,,,,0.731950581073761,,,,,,
54799,114.0,,,,,,,,,,,,0.7929856777191162,,,,,,
54849,114.0,,,,,,,,,,,,0.5761363506317139,,,,,,
54899,114.0,,,,,,,,,,,,0.7445755004882812,,,,,,
54949,114.0,,,,,,,,,,,,0.7113971710205078,,,,,,
54999,114.0,,,,,,,,,,,,0.7050580382347107,,,,,,
55049,114.0,,,,,,,,,,,,0.5136933326721191,,,,,,
55099,114.0,,,,,,,,,,,,1.1463685035705566,,,,,,
55149,114.0,,,,,,,,,,,,0.8903104662895203,,,,,,
55199,114.0,,,,,,,,0.0,0.0,0.0,0.0,1.0413036346435547,3.000000106112566e-06,22.77359390258789,1.4178112745285034,9.282233238220215,12.073549270629883,0.7454144954681396
55200,,,1.9780589354922995e-05,,,,,,,,,,,,,,,,
55249,115.0,,,,,,,,,,,,0.49713483452796936,,,,,,
55299,115.0,,,,,,,,,,,,0.6733725070953369,,,,,,
55349,115.0,,,,,,,,,,,,0.8468548655509949,,,,,,
55399,115.0,,,,,,,,,,,,0.5679130554199219,,,,,,
55449,115.0,,,,,,,,,,,,0.5600058436393738,,,,,,
55499,115.0,,,,,,,,,,,,0.723465621471405,,,,,,
55549,115.0,,,,,,,,,,,,0.696365237236023,,,,,,
55599,115.0,,,,,,,,,,,,0.7530946731567383,,,,,,
55649,115.0,,,,,,,,,,,,0.7860685586929321,,,,,,
55679,115.0,,,,,,,,0.0,0.0,0.0,0.0,,3.000000106112566e-06,22.241914749145508,1.4178112745285034,8.79486083984375,12.029242515563965,0.7349593639373779
55680,,,1.9407098079682328e-05,,,,,,,,,,,,,,,,
55699,116.0,,,,,,,,,,,,0.6028419137001038,,,,,,
55749,116.0,,,,,,,,,,,,0.5969272255897522,,,,,,
55799,116.0,,,,,,,,,,,,0.812341570854187,,,,,,
55849,116.0,,,,,,,,,,,,0.7781539559364319,,,,,,
55899,116.0,,,,,,,,,,,,0.7929065823554993,,,,,,
55949,116.0,,,,,,,,,,,,0.6451246738433838,,,,,,
55999,116.0,,,,,,,,,,,,0.7680647373199463,,,,,,
56049,116.0,,,,,,,,,,,,0.9095911979675293,,,,,,
56099,116.0,,,,,,,,,,,,0.6252598166465759,,,,,,
56149,116.0,,,,,,,,,,,,0.8383263349533081,,,,,,
56159,116.0,,,,,,,,0.0,0.0,0.0,0.0,,3.000000106112566e-06,22.77359390258789,1.2848914861679077,9.43730640411377,12.051395416259766,0.7480764985084534
56160,,,1.9035111108678393e-05,,,,,,,,,,,,,,,,
56199,117.0,,,,,,,,,,,,0.656503438949585,,,,,,
56249,117.0,,,,,,,,,,,,0.5712296962738037,,,,,,
56299,117.0,,,,,,,,,,,,0.9289492964744568,,,,,,
56349,117.0,,,,,,,,,,,,0.9008399248123169,,,,,,
56399,117.0,,,,,,,,,,,,0.9074738025665283,,,,,,
56449,117.0,,,,,,,,,,,,0.8850115537643433,,,,,,
56499,117.0,,,,,,,,,,,,0.637108325958252,,,,,,
56549,117.0,,,,,,,,,,,,0.6207975149154663,,,,,,
56599,117.0,,,,,,,,,,,,0.7414024472236633,,,,,,
56639,117.0,,,,,,,,0.0,0.0,0.0,0.0,,3.000000106112566e-06,22.64067268371582,1.617190957069397,8.706247329711914,12.317234992980957,0.75152188539505
56640,,,1.8664717572391964e-05,,,,,,,,,,,,,,,,
56649,118.0,,,,,,,,,,,,0.6591799259185791,,,,,,
56699,118.0,,,,,,,,,,,,0.9853754043579102,,,,,,
56749,118.0,,,,,,,,,,,,1.0092710256576538,,,,,,
56799,118.0,,,,,,,,,,,,0.6465868949890137,,,,,,
56849,118.0,,,,,,,,,,,,0.5516178607940674,,,,,,
56899,118.0,,,,,,,,,,,,0.8526343107223511,,,,,,
56949,118.0,,,,,,,,,,,,0.8725122213363647,,,,,,
56999,118.0,,,,,,,,,,,,0.5769832134246826,,,,,,
57049,118.0,,,,,,,,,,,,0.6946539282798767,,,,,,
57099,118.0,,,,,,,,,,,,0.4921598434448242,,,,,,
57119,118.0,,,,,,,,0.0,0.0,0.0,0.0,,3.000000106112566e-06,22.972972869873047,1.4399645328521729,9.326539993286133,12.20646858215332,0.7437459826469421
57120,,,1.8296012058272026e-05,,,,,,,,,,,,,,,,
57149,119.0,,,,,,,,,,,,0.6847870349884033,,,,,,
57199,119.0,,,,,,,,,,,,0.701994776725769,,,,,,
57249,119.0,,,,,,,,,,,,0.7566928863525391,,,,,,
57299,119.0,,,,,,,,,,,,0.7276655435562134,,,,,,
57349,119.0,,,,,,,,,,,,0.6883622407913208,,,,,,
57399,119.0,,,,,,,,,,,,0.6986143589019775,,,,,,
57449,119.0,,,,,,,,,,,,0.818409264087677,,,,,,
57499,119.0,,,,,,,,,,,,0.6900843381881714,,,,,,
57549,119.0,,,,,,,,,,,,0.9122536182403564,,,,,,
57599,119.0,,,,,,,,0.0,0.0,0.0,0.0,0.7263466715812683,3.000000106112566e-06,22.396987915039062,1.4178112745285034,9.105006217956543,11.87416934967041,0.7349557876586914
57600,,,1.7929083696799353e-05,,,,,,,,,,,,,,,,
57649,120.0,,,,,,,,,,,,0.545890212059021,,,,,,
57699,120.0,,,,,,,,,,,,0.6050112247467041,,,,,,
57749,120.0,,,,,,,,,,,,0.682488203048706,,,,,,
57799,120.0,,,,,,,,,,,,0.7250370979309082,,,,,,
57849,120.0,,,,,,,,,,,,0.8112848997116089,,,,,,
57899,120.0,,,,,,,,,,,,0.6476138830184937,,,,,,
57949,120.0,,,,,,,,,,,,0.8045284748077393,,,,,,
57999,120.0,,,,,,,,,,,,0.6764339208602905,,,,,,
58049,120.0,,,,,,,,,,,,0.7638973593711853,,,,,,
58079,120.0,,,,,,,,0.0,0.0,0.0,0.0,,3.000000106112566e-06,22.197607040405273,1.2848914861679077,8.927780151367188,11.984935760498047,0.7481144666671753
58080,,,1.756402343744412e-05,,,,,,,,,,,,,,,,
58099,121.0,,,,,,,,,,,,0.7752476930618286,,,,,,
58149,121.0,,,,,,,,,,,,0.6596071720123291,,,,,,
58199,121.0,,,,,,,,,,,,0.6528750061988831,,,,,,
58249,121.0,,,,,,,,,,,,0.6501003503799438,,,,,,
58299,121.0,,,,,,,,,,,,0.9370604157447815,,,,,,
58349,121.0,,,,,,,,,,,,0.8552758693695068,,,,,,
58399,121.0,,,,,,,,,,,,0.503383994102478,,,,,,
58449,121.0,,,,,,,,,,,,0.5030844211578369,,,,,,
58499,121.0,,,,,,,,,,,,0.7111738920211792,,,,,,
58549,121.0,,,,,,,,,,,,0.709357500076294,,,,,,
58559,121.0,,,,,,,,0.0,0.0,0.0,0.0,,3.000000106112566e-06,22.374834060668945,1.3291980028152466,9.415152549743652,11.63048267364502,0.7460524439811707
58560,,,1.7200920410687104e-05,,,,,,,,,,,,,,,,
58599,122.0,,,,,,,,,,,,0.8034181594848633,,,,,,
58649,122.0,,,,,,,,,,,,0.7028806209564209,,,,,,
58699,122.0,,,,,,,,,,,,0.934384822845459,,,,,,
58749,122.0,,,,,,,,,,,,0.5879828929901123,,,,,,
58799,122.0,,,,,,,,,,,,0.40298688411712646,,,,,,
58849,122.0,,,,,,,,,,,,0.60997474193573,,,,,,
58899,122.0,,,,,,,,,,,,0.8240103721618652,,,,,,
58949,122.0,,,,,,,,,,,,0.8141425848007202,,,,,,
58999,122.0,,,,,,,,,,,,0.7008870244026184,,,,,,
59039,122.0,,,,,,,,0.0,0.0,0.0,0.0,,3.000000106112566e-06,22.662826538085938,1.5285778045654297,9.415152549743652,11.719096183776855,0.7682367563247681
59040,,,1.683986556599848e-05,,,,,,,,,,,,,,,,
59049,123.0,,,,,,,,,,,,0.6361966133117676,,,,,,
59099,123.0,,,,,,,,,,,,0.9905925989151001,,,,,,
59149,123.0,,,,,,,,,,,,0.5922201871871948,,,,,,
59199,123.0,,,,,,,,,,,,0.7969538569450378,,,,,,
59249,123.0,,,,,,,,,,,,0.8239737153053284,,,,,,
59299,123.0,,,,,,,,,,,,0.9426795840263367,,,,,,
59349,123.0,,,,,,,,,,,,0.5059671998023987,,,,,,
59399,123.0,,,,,,,,,,,,0.4441959261894226,,,,,,
59449,123.0,,,,,,,,,,,,0.6532220840454102,,,,,,
59499,123.0,,,,,,,,,,,,0.7911580204963684,,,,,,
59519,123.0,,,,,,,,0.0,0.0,0.0,0.0,,3.000000106112566e-06,22.064687728881836,1.5950376987457275,8.174568176269531,12.295082092285156,0.7433421015739441
59520,,,1.6480948033859022e-05,,,,,,,,,,,,,,,,
59549,124.0,,,,,,,,,,,,0.504509687423706,,,,,,
59599,124.0,,,,,,,,,,,,0.7354447841644287,,,,,,
59649,124.0,,,,,,,,,,,,0.9038529992103577,,,,,,
59699,124.0,,,,,,,,,,,,0.4594198167324066,,,,,,
59749,124.0,,,,,,,,,,,,0.7343815565109253,,,,,,
59799,124.0,,,,,,,,,,,,0.9134221076965332,,,,,,
59849,124.0,,,,,,,,,,,,0.7170059084892273,,,,,,
59899,124.0,,,,,,,,,,,,0.5228639245033264,,,,,,
59949,124.0,,,,,,,,,,,,0.5965583920478821,,,,,,
59999,124.0,,,,,,,,0.0,0.0,0.0,0.0,0.5841596722602844,3.000000106112566e-06,23.01727867126465,1.4842711687088013,9.260079383850098,12.272928237915039,0.7768772840499878
60000,,,1.61242551257601e-05,,,,,,,,,,,,,,,,
60049,125.0,,,,,,,,,,,,0.811774492263794,,,,,,
60099,125.0,,,,,,,,,,,,0.5820844173431396,,,,,,
60149,125.0,,,,,,,,,,,,0.6176385879516602,,,,,,
60199,125.0,,,,,,,,,,,,0.9082996249198914,,,,,,
60249,125.0,,,,,,,,,,,,0.7371509671211243,,,,,,
60299,125.0,,,,,,,,,,,,0.6521377563476562,,,,,,
60349,125.0,,,,,,,,,,,,0.6654706001281738,,,,,,
60399,125.0,,,,,,,,,,,,0.5812332034111023,,,,,,
60449,125.0,,,,,,,,,,,,0.41089117527008057,,,,,,
60479,125.0,,,,,,,,0.0,0.0,0.0,0.0,,3.000000106112566e-06,22.64067268371582,1.5064244270324707,8.684093475341797,12.450155258178711,0.7626980543136597
60480,,,1.576987597218249e-05,,,,,,,,,,,,,,,,
60499,126.0,,,,,,,,,,,,0.7072852849960327,,,,,,
60549,126.0,,,,,,,,,,,,0.8072497844696045,,,,,,
60599,126.0,,,,,,,,,,,,0.626274585723877,,,,,,
