step,epoch,hp_metric,lr-Adam,train/CER,train/DER,train/IER,train/SER,train/loss,train/lr,val/CER,val/DER,val/IER,val/SER,val/loss
0,,-1.0,,,,,,,,,,,,
14880,,,4.71522580482997e-05,,,,,,,,,,,
14899,31.0,,,,,,,1.131311058998108,,,,,,
14949,31.0,,,,,,,1.246346116065979,,,,,,
14999,31.0,,,,,,,1.2735612392425537,,,,,,
15049,31.0,,,,,,,1.3966577053070068,,,,,,
15099,31.0,,,,,,,1.18352472782135,,,,,,
15149,31.0,,,,,,,1.4071004390716553,,,,,,
15199,31.0,,,,,,,1.4871604442596436,,,,,,
15249,31.0,,,,,,,1.4651265144348145,,,,,,
15299,31.0,,,,,,,1.3825503587722778,,,,,,
15349,31.0,,,,,,,1.759316325187683,,,,,,
15359,31.0,,,0.0,0.0,0.0,0.0,,4.999999873689376e-05,43.3097038269043,0.5538325309753418,31.103235244750977,11.652636528015137,1.151293158531189
15360,,,4.696951509686187e-05,,,,,,,,,,,
15399,32.0,,,,,,,1.6442209482192993,,,,,,
15449,32.0,,,,,,,1.4263683557510376,,,,,,
15499,32.0,,,,,,,1.6943424940109253,,,,,,
15549,32.0,,,,,,,1.3495043516159058,,,,,,
15599,32.0,,,,,,,1.7146867513656616,,,,,,
15649,32.0,,,,,,,1.32167649269104,,,,,,
15699,32.0,,,,,,,1.5710856914520264,,,,,,
15749,32.0,,,,,,,1.239148497581482,,,,,,
15799,32.0,,,,,,,1.7281535863876343,,,,,,
15839,32.0,,,0.0,0.0,0.0,0.0,,4.999999873689376e-05,42.60079574584961,0.7753655314445496,31.590606689453125,10.234825134277344,1.1393284797668457
15840,,,4.6781471610302106e-05,,,,,,,,,,,
15849,33.0,,,,,,,1.4492592811584473,,,,,,
15899,33.0,,,,,,,1.2041149139404297,,,,,,
15949,33.0,,,,,,,1.2280489206314087,,,,,,
15999,33.0,,,,,,,1.625770092010498,,,,,,
16049,33.0,,,,,,,1.554882526397705,,,,,,
16099,33.0,,,,,,,1.3512208461761475,,,,,,
16149,33.0,,,,,,,1.2401072978973389,,,,,,
16199,33.0,,,,,,,1.4542644023895264,,,,,,
16249,33.0,,,,,,,1.557809829711914,,,,,,
16299,33.0,,,,,,,1.3337632417678833,,,,,,
16319,33.0,,,0.0,0.0,0.0,0.0,,4.999999873689376e-05,41.84758377075195,0.7975188493728638,30.28356170654297,10.766504287719727,1.1452593803405762
16320,,,4.658817852032371e-05,,,,,,,,,,,
16349,34.0,,,,,,,1.368499994277954,,,,,,
16399,34.0,,,,,,,1.6060676574707031,,,,,,
16449,34.0,,,,,,,1.4526841640472412,,,,,,
16499,34.0,,,,,,,1.5243765115737915,,,,,,
16549,34.0,,,,,,,1.5661157369613647,,,,,,
16599,34.0,,,,,,,1.3952555656433105,,,,,,
16649,34.0,,,,,,,1.2126691341400146,,,,,,
16699,34.0,,,,,,,1.61590576171875,,,,,,
16749,34.0,,,,,,,1.605413794517517,,,,,,
16799,34.0,,,0.0,0.0,0.0,0.0,1.630571722984314,4.999999873689376e-05,40.40761947631836,0.8418254256248474,27.71377944946289,11.852015495300293,1.1072486639022827
16800,,,4.638968312065117e-05,,,,,,,,,,,
16849,35.0,,,,,,,1.2078567743301392,,,,,,
16899,35.0,,,,,,,1.2847046852111816,,,,,,
16949,35.0,,,,,,,1.4820858240127563,,,,,,
16999,35.0,,,,,,,1.2622814178466797,,,,,,
17049,35.0,,,,,,,1.25722336769104,,,,,,
17099,35.0,,,,,,,1.4485722780227661,,,,,,
17149,35.0,,,,,,,1.3097724914550781,,,,,,
17199,35.0,,,,,,,1.4213789701461792,,,,,,
17249,35.0,,,,,,,1.4842432737350464,,,,,,
17279,35.0,,,0.0,0.0,0.0,0.0,,4.999999873689376e-05,39.233497619628906,0.9304386377334595,26.163047790527344,12.140008926391602,1.07229483127594
17280,,,4.6186032705008984e-05,,,,,,,,,,,
17299,36.0,,,,,,,1.3179469108581543,,,,,,
17349,36.0,,,,,,,1.4753260612487793,,,,,,
17399,36.0,,,,,,,1.3726420402526855,,,,,,
17449,36.0,,,,,,,1.6492738723754883,,,,,,
17499,36.0,,,,,,,1.2932318449020386,,,,,,
17549,36.0,,,,,,,1.3276724815368652,,,,,,
17599,36.0,,,,,,,1.32976496219635,,,,,,
17649,36.0,,,,,,,1.3903493881225586,,,,,,
17699,36.0,,,,,,,1.296750545501709,,,,,,
17749,36.0,,,,,,,1.5586462020874023,,,,,,
17759,36.0,,,0.0,0.0,0.0,0.0,,4.999999873689376e-05,38.63535690307617,0.9525919556617737,25.188302993774414,12.494462013244629,1.1103891134262085
17760,,,4.5977281843079254e-05,,,,,,,,,,,
17799,37.0,,,,,,,1.3326882123947144,,,,,,
17849,37.0,,,,,,,1.1710093021392822,,,,,,
17899,37.0,,,,,,,1.4341212511062622,,,,,,
17949,37.0,,,,,,,1.7946445941925049,,,,,,
17999,37.0,,,,,,,1.5698904991149902,,,,,,
18049,37.0,,,,,,,1.2740392684936523,,,,,,
18099,37.0,,,,,,,1.3507975339889526,,,,,,
18149,37.0,,,,,,,1.3475608825683594,,,,,,
18199,37.0,,,,,,,1.4469629526138306,,,,,,
18239,37.0,,,0.0,0.0,0.0,0.0,,4.999999873689376e-05,37.882144927978516,0.9082853198051453,24.346477508544922,12.627381324768066,1.0540739297866821
18240,,,4.576347419060767e-05,,,,,,,,,,,
18249,38.0,,,,,,,1.3482427597045898,,,,,,
18299,38.0,,,,,,,1.644150733947754,,,,,,
18349,38.0,,,,,,,1.8365223407745361,,,,,,
18399,38.0,,,,,,,1.357037901878357,,,,,,
18449,38.0,,,,,,,1.3858369588851929,,,,,,
18499,38.0,,,,,,,1.2934997081756592,,,,,,
18549,38.0,,,,,,,1.4502062797546387,,,,,,
18599,38.0,,,,,,,1.1796033382415771,,,,,,
18649,38.0,,,,,,,1.2961164712905884,,,,,,
18699,38.0,,,,,,,1.041453242301941,,,,,,
18719,38.0,,,0.0,0.0,0.0,0.0,,4.999999873689376e-05,38.76827621459961,0.8196721076965332,26.14089584350586,11.807709693908691,1.0450297594070435
18720,,,4.5544667955255136e-05,,,,,,,,,,,
18749,39.0,,,,,,,1.213005542755127,,,,,,
18799,39.0,,,,,,,1.2995115518569946,,,,,,
18849,39.0,,,,,,,1.3313254117965698,,,,,,
18899,39.0,,,,,,,1.3275859355926514,,,,,,
18949,39.0,,,,,,,1.41825532913208,,,,,,
18999,39.0,,,,,,,1.15928053855896,,,,,,
19049,39.0,,,,,,,1.4023534059524536,,,,,,
19099,39.0,,,,,,,1.2454262971878052,,,,,,
19149,39.0,,,,,,,1.535593867301941,,,,,,
19199,39.0,,,0.0,0.0,0.0,0.0,1.305478811264038,4.999999873689376e-05,39.831634521484375,0.5538325309753418,27.935312271118164,11.342490196228027,1.0727076530456543
19200,,,4.532091770670377e-05,,,,,,,,,,,
19249,40.0,,,,,,,1.1991596221923828,,,,,,
19299,40.0,,,,,,,1.3577821254730225,,,,,,
19349,40.0,,,,,,,1.3487930297851562,,,,,,
19399,40.0,,,,,,,1.3988277912139893,,,,,,
19449,40.0,,,,,,,1.313310146331787,,,,,,
19499,40.0,,,,,,,1.1301319599151611,,,,,,
19549,40.0,,,,,,,1.5697094202041626,,,,,,
19599,40.0,,,,,,,1.5229312181472778,,,,,,
19649,40.0,,,,,,,1.2696659564971924,,,,,,
19679,40.0,,,0.0,0.0,0.0,0.0,,4.999999873689376e-05,36.97385787963867,0.8196721076965332,23.704030990600586,12.450155258178711,1.0216882228851318
19680,,,4.509227437665686e-05,,,,,,,,,,,
19699,41.0,,,,,,,1.4720580577850342,,,,,,
19749,41.0,,,,,,,1.3164681196212769,,,,,,
19799,41.0,,,,,,,1.2733275890350342,,,,,,
19849,41.0,,,,,,,1.3702064752578735,,,,,,
19899,41.0,,,,,,,1.5932313203811646,,,,,,
19949,41.0,,,,,,,1.294023036956787,,,,,,
19999,41.0,,,,,,,1.0722904205322266,,,,,,
20049,41.0,,,,,,,1.2132759094238281,,,,,,
20099,41.0,,,,,,,1.1958203315734863,,,,,,
20149,41.0,,,,,,,1.346118688583374,,,,,,
20159,41.0,,,0.0,0.0,0.0,0.0,,4.999999873689376e-05,37.018165588378906,0.6867523193359375,23.969871520996094,12.361541748046875,1.0191776752471924
20160,,,4.485879617277533e-05,,,,,,,,,,,
20199,42.0,,,,,,,1.4509093761444092,,,,,,
20249,42.0,,,,,,,1.5046513080596924,,,,,,
20299,42.0,,,,,,,1.4837878942489624,,,,,,
20349,42.0,,,,,,,1.0339525938034058,,,,,,
20399,42.0,,,,,,,1.0150326490402222,,,,,,
20449,42.0,,,,,,,1.1595032215118408,,,,,,
20499,42.0,,,,,,,1.5132054090499878,,,,,,
20549,42.0,,,,,,,1.3901307582855225,,,,,,
20599,42.0,,,,,,,1.2860355377197266,,,,,,
20639,42.0,,,0.0,0.0,0.0,0.0,,4.999999873689376e-05,35.8218879699707,0.9968985319137573,22.308374404907227,12.51661491394043,1.0183281898498535
20640,,,4.462054494069889e-05,,,,,,,,,,,
20649,43.0,,,,,,,1.2944269180297852,,,,,,
20699,43.0,,,,,,,1.7289395332336426,,,,,,
20749,43.0,,,,,,,1.0271950960159302,,,,,,
20799,43.0,,,,,,,1.3896353244781494,,,,,,
20849,43.0,,,,,,,1.4193897247314453,,,,,,
20899,43.0,,,,,,,1.5344170331954956,,,,,,
20949,43.0,,,,,,,1.1762731075286865,,,,,,
20999,43.0,,,,,,,0.8675548434257507,,,,,,
21049,43.0,,,,,,,1.2535176277160645,,,,,,
21099,43.0,,,,,,,1.1902275085449219,,,,,,
21119,43.0,,,0.0,0.0,0.0,0.0,,4.999999873689376e-05,34.957908630371094,1.1076650619506836,21.289321899414062,12.560921669006348,0.9954636096954346
21120,,,4.437757525010966e-05,,,,,,,,,,,
21149,44.0,,,,,,,0.9833674430847168,,,,,,
21199,44.0,,,,,,,1.1828008890151978,,,,,,
21249,44.0,,,,,,,1.4018841981887817,,,,,,
21299,44.0,,,,,,,0.9640371203422546,,,,,,
21349,44.0,,,,,,,1.3176920413970947,,,,,,
21399,44.0,,,,,,,1.3372986316680908,,,,,,
21449,44.0,,,,,,,1.4565919637680054,,,,,,
21499,44.0,,,,,,,1.1586928367614746,,,,,,
21549,44.0,,,,,,,1.2406359910964966,,,,,,
21599,44.0,,,0.0,0.0,0.0,0.0,1.2371432781219482,4.999999873689376e-05,35.64466094970703,0.7310589551925659,22.264066696166992,12.649535179138184,1.0298572778701782
21600,,,4.412994530866854e-05,,,,,,,,,,,
21649,45.0,,,,,,,1.3354334831237793,,,,,,
21699,45.0,,,,,,,1.1472735404968262,,,,,,
21749,45.0,,,,,,,1.2070484161376953,,,,,,
21799,45.0,,,,,,,1.5870206356048584,,,,,,
21849,45.0,,,,,,,1.2757173776626587,,,,,,
21899,45.0,,,,,,,1.2456613779067993,,,,,,
21949,45.0,,,,,,,1.212972640991211,,,,,,
21999,45.0,,,,,,,1.0452723503112793,,,,,,
22049,45.0,,,,,,,1.3720393180847168,,,,,,
22079,45.0,,,0.0,0.0,0.0,0.0,,4.999999873689376e-05,35.57820129394531,0.7532122135162354,22.729286193847656,12.095702171325684,1.0324467420578003
22080,,,4.387772059999406e-05,,,,,,,,,,,
22099,46.0,,,,,,,1.1332969665527344,,,,,,
22149,46.0,,,,,,,1.4602338075637817,,,,,,
22199,46.0,,,,,,,1.3022899627685547,,,,,,
22249,46.0,,,,,,,1.7754929065704346,,,,,,
22299,46.0,,,,,,,1.384430170059204,,,,,,
22349,46.0,,,,,,,1.0194324254989624,,,,,,
22399,46.0,,,,,,,1.1791236400604248,,,,,,
22449,46.0,,,,,,,1.297644853591919,,,,,,
22499,46.0,,,,,,,1.203772783279419,,,,,,
22549,46.0,,,,,,,1.2696185111999512,,,,,,
22559,46.0,,,0.0,0.0,0.0,0.0,,4.999999873689376e-05,32.29951095581055,1.373504638671875,17.855560302734375,13.07044792175293,0.9573461413383484
22560,,,4.362096296972595e-05,,,,,,,,,,,
22599,47.0,,,,,,,1.1166433095932007,,,,,,
22649,47.0,,,,,,,1.3398003578186035,,,,,,
22699,47.0,,,,,,,0.9902926683425903,,,,,,
22749,47.0,,,,,,,1.2736096382141113,,,,,,
22799,47.0,,,,,,,1.2017030715942383,,,,,,
22849,47.0,,,,,,,1.1563358306884766,,,,,,
22899,47.0,,,,,,,1.25105881690979,,,,,,
22949,47.0,,,,,,,1.075852632522583,,,,,,
22999,47.0,,,,,,,1.3418916463851929,,,,,,
23039,47.0,,,0.0,0.0,0.0,0.0,,4.999999873689376e-05,32.764732360839844,1.0855116844177246,18.586620330810547,13.09260082244873,0.9519637227058411
23040,,,4.335973062552512e-05,,,,,,,,,,,
23049,48.0,,,,,,,0.9571924209594727,,,,,,
23099,48.0,,,,,,,1.3693625926971436,,,,,,
23149,48.0,,,,,,,1.215285062789917,,,,,,
23199,48.0,,,,,,,1.0472602844238281,,,,,,
23249,48.0,,,,,,,1.2129615545272827,,,,,,
23299,48.0,,,,,,,1.279217004776001,,,,,,
23349,48.0,,,,,,,1.124725580215454,,,,,,
23399,48.0,,,,,,,1.3257540464401245,,,,,,
23449,48.0,,,,,,,1.0704400539398193,,,,,,
23499,48.0,,,,,,,1.1080549955368042,,,,,,
23519,48.0,,,0.0,0.0,0.0,0.0,,4.999999873689376e-05,33.62871170043945,0.7975188493728638,20.469650268554688,12.361541748046875,0.9836792349815369
23520,,,4.3094092688988894e-05,,,,,,,,,,,
23549,49.0,,,,,,,1.3914738893508911,,,,,,
23599,49.0,,,,,,,1.0805795192718506,,,,,,
23649,49.0,,,,,,,1.2061421871185303,,,,,,
23699,49.0,,,,,,,1.1663926839828491,,,,,,
23749,49.0,,,,,,,1.0803121328353882,,,,,,
23799,49.0,,,,,,,1.0775829553604126,,,,,,
23849,49.0,,,,,,,1.1838855743408203,,,,,,
23899,49.0,,,,,,,0.9575506448745728,,,,,,
23949,49.0,,,,,,,1.1104497909545898,,,,,,
23999,49.0,,,0.0,0.0,0.0,0.0,1.360310435295105,4.999999873689376e-05,31.524147033691406,0.9525919556617737,16.83650779724121,13.73504638671875,0.913242518901825
24000,,,4.282411464373581e-05,,,,,,,,,,,
24049,50.0,,,,,,,1.2497267723083496,,,,,,
24099,50.0,,,,,,,1.280956506729126,,,,,,
24149,50.0,,,,,,,1.0941153764724731,,,,,,
24199,50.0,,,,,,,0.9925764203071594,,,,,,
24249,50.0,,,,,,,1.3547561168670654,,,,,,
24299,50.0,,,,,,,1.1951777935028076,,,,,,
24349,50.0,,,,,,,1.3509831428527832,,,,,,
24399,50.0,,,,,,,1.2569671869277954,,,,,,
24449,50.0,,,,,,,0.9170316457748413,,,,,,
24479,50.0,,,0.0,0.0,0.0,0.0,,4.999999873689376e-05,30.903854370117188,1.6614975929260254,16.038990020751953,13.203367233276367,0.8960140347480774
24480,,,4.2549861973384395e-05,,,,,,,,,,,
24499,51.0,,,,,,,1.0829277038574219,,,,,,
24549,51.0,,,,,,,1.4244829416275024,,,,,,
24599,51.0,,,,,,,1.5038769245147705,,,,,,
24649,51.0,,,,,,,1.1651585102081299,,,,,,
24699,51.0,,,,,,,1.1065337657928467,,,,,,
24749,51.0,,,,,,,1.020857334136963,,,,,,
