step,epoch,hp_metric,lr-Adam,train/CER,train/DER,train/IER,train/SER,train/loss,train/lr,val/CER,val/DER,val/IER,val/SER,val/loss
0,,-1.0,,,,,,,,,,,,
41760,,,4.1959337977459654e-05,,,,,,,,,,,
41799,87.0,,,,,,,0.3810187578201294,,,,,,
41849,87.0,,,,,,,0.3742068409919739,,,,,,
41899,87.0,,,,,,,0.39294230937957764,,,,,,
41949,87.0,,,,,,,0.24742372334003448,,,,,,
41999,87.0,,,,,,,0.3616308271884918,,,,,,
42049,87.0,,,,,,,0.3059893846511841,,,,,,
42099,87.0,,,,,,,0.3530850410461426,,,,,,
42149,87.0,,,,,,,0.3545781075954437,,,,,,
42199,87.0,,,,,,,0.46665093302726746,,,,,,
42239,87.0,,,0.0,0.0,0.0,0.0,,9.999999747378752e-06,14.887018203735352,2.215330123901367,3.1236155033111572,9.548072814941406,0.5365760326385498
42240,,,4.1748360672499985e-05,,,,,,,,,,,
42249,88.0,,,,,,,0.48496073484420776,,,,,,
42299,88.0,,,,,,,0.2923208475112915,,,,,,
42349,88.0,,,,,,,0.4495411813259125,,,,,,
42399,88.0,,,,,,,0.3542889952659607,,,,,,
42449,88.0,,,,,,,0.3549349308013916,,,,,,
42499,88.0,,,,,,,0.23353439569473267,,,,,,
42549,88.0,,,,,,,0.5712242126464844,,,,,,
42599,88.0,,,,,,,0.36197662353515625,,,,,,
42649,88.0,,,,,,,0.27635520696640015,,,,,,
42699,88.0,,,,,,,0.46992069482803345,,,,,,
42719,88.0,,,0.0,0.0,0.0,0.0,,9.999999747378752e-06,14.62117862701416,1.9494904279708862,3.588834762573242,9.082853317260742,0.524613082408905
42720,,,4.153569898335263e-05,,,,,,,,,,,
42749,89.0,,,,,,,0.35217756032943726,,,,,,
42799,89.0,,,,,,,0.27996373176574707,,,,,,
42849,89.0,,,,,,,0.5308058857917786,,,,,,
42899,89.0,,,,,,,0.3096456527709961,,,,,,
42949,89.0,,,,,,,0.4009966552257538,,,,,,
42999,89.0,,,,,,,0.32294368743896484,,,,,,
43049,89.0,,,,,,,0.2491878867149353,,,,,,
43099,89.0,,,,,,,0.499977707862854,,,,,,
43149,89.0,,,,,,,0.24350222945213318,,,,,,
43199,89.0,,,0.0,0.0,0.0,0.0,0.3714349865913391,9.999999747378752e-06,14.266725540161133,2.3925564289093018,2.3925564289093018,9.481613159179688,0.5220708847045898
43200,,,4.1321378375869244e-05,,,,,,,,,,,
43249,90.0,,,,,,,0.39488792419433594,,,,,,
43299,90.0,,,,,,,0.43909066915512085,,,,,,
43349,90.0,,,,,,,0.33781689405441284,,,,,,
43399,90.0,,,,,,,0.4407380521297455,,,,,,
43449,90.0,,,,,,,0.43186235427856445,,,,,,
43499,90.0,,,,,,,0.3333700895309448,,,,,,
43549,90.0,,,,,,,0.36922186613082886,,,,,,
43599,90.0,,,,,,,0.4320158064365387,,,,,,
43649,90.0,,,,,,,0.42138397693634033,,,,,,
43679,90.0,,,0.0,0.0,0.0,0.0,,9.999999747378752e-06,14.06734561920166,2.171023368835449,2.4368631839752197,9.45945930480957,0.5070118308067322
43680,,,4.110541703994386e-05,,,,,,,,,,,
43699,91.0,,,,,,,0.3991449475288391,,,,,,
43749,91.0,,,,,,,0.38850677013397217,,,,,,
43799,91.0,,,,,,,0.5273112058639526,,,,,,
43849,91.0,,,,,,,0.30168500542640686,,,,,,
43899,91.0,,,,,,,0.25619882345199585,,,,,,
43949,91.0,,,,,,,0.44032740592956543,,,,,,
43999,91.0,,,,,,,0.24995292723178864,,,,,,
44049,91.0,,,,,,,0.1943894326686859,,,,,,
44099,91.0,,,,,,,0.32988059520721436,,,,,,
44149,91.0,,,,,,,0.5108686089515686,,,,,,
44159,91.0,,,0.0,0.0,0.0,0.0,,9.999999747378752e-06,14.155959129333496,2.0824103355407715,2.702702760696411,9.370845794677734,0.5123385787010193
44160,,,4.088784771738574e-05,,,,,,,,,,,
44199,92.0,,,,,,,0.28915277123451233,,,,,,
