step,epoch,hp_metric,lr-Adam,test/CER,test/DER,test/IER,test/SER,test/loss,train/CER,train/DER,train/IER,train/SER,train/loss,train/lr,val/CER,val/DER,val/IER,val/SER,val/loss
1799,3.0,,,,,,,,,,,,0.34318068623542786,,,,,,
1849,3.0,,,,,,,,,,,,0.3058612644672394,,,,,,
1899,3.0,,,,,,,,,,,,0.32624635100364685,,,,,,
1919,3.0,,,,,,,,0.0,0.0,0.0,0.0,,5.002775083084998e-07,16.79220199584961,2.1045634746551514,5.272485733032227,9.415152549743652,0.7133453488349915
1920,,,5.004933427699143e-07,,,,,,,,,,,,,,,,
1949,4.0,,,,,,,,,,,,0.32471489906311035,,,,,,
1999,4.0,,,,,,,,,,,,0.5516589879989624,,,,,,
2049,4.0,,,,,,,,,,,,0.32692939043045044,,,,,,
2099,4.0,,,,,,,,,,,,0.3494827449321747,,,,,,
2149,4.0,,,,,,,,,,,,0.310616135597229,,,,,,
2199,4.0,,,,,,,,,,,,0.49468278884887695,,,,,,
2249,4.0,,,,,,,,,,,,0.2824122905731201,,,,,,
2299,4.0,,,,,,,,,,,,0.4982776939868927,,,,,,
2349,4.0,,,,,,,,,,,,0.2798554599285126,,,,,,
2399,4.0,,,,,,,,0.0,0.0,0.0,0.0,0.22867904603481293,5.004933427699143e-07,16.814355850219727,1.9937970638275146,5.538325309753418,9.282233238220215,0.7083160281181335
2400,,,5.007706818105362e-07,,,,,,,,,,,,,,,,
2449,5.0,,,,,,,,,,,,0.457133948802948,,,,,,
2499,5.0,,,,,,,,,,,,0.35608601570129395,,,,,,
2549,5.0,,,,,,,,,,,,0.23540878295898438,,,,,,
2599,5.0,,,,,,,,,,,,0.2949584424495697,,,,,,
2649,5.0,,,,,,,,,,,,0.2669389545917511,,,,,,
2699,5.0,,,,,,,,,,,,0.34076613187789917,,,,,,
2749,5.0,,,,,,,,,,,,0.2501636743545532,,,,,,
2799,5.0,,,,,,,,,,,,0.23231899738311768,,,,,,
2849,5.0,,,,,,,,,,,,0.39436185359954834,,,,,,
2879,5.0,,,,,,,,0.0,0.0,0.0,0.0,,5.007706818105362e-07,16.814355850219727,2.0602569580078125,5.383252143859863,9.370845794677734,0.7206450700759888
2880,,,5.011095254303655e-07,,,,,,,,,,,,,,,,
2899,6.0,,,,,,,,,,,,0.33183544874191284,,,,,,
2949,6.0,,,,,,,,,,,,0.2539706230163574,,,,,,
2999,6.0,,,,,,,,,,,,0.2566806972026825,,,,,,
3049,6.0,,,,,,,,,,,,0.39097124338150024,,,,,,
3099,6.0,,,,,,,,,,,,0.3754514455795288,,,,,,
3149,6.0,,,,,,,,,,,,0.3554890751838684,,,,,,
3199,6.0,,,,,,,,,,,,0.2531065046787262,,,,,,
3249,6.0,,,,,,,,,,,,0.37137115001678467,,,,,,
3299,6.0,,,,,,,,,,,,0.30731528997421265,,,,,,
3349,6.0,,,,,,,,,,,,0.47170934081077576,,,,,,
3359,6.0,,,,,,,,0.0,0.0,0.0,0.0,,5.011095254303655e-07,16.947275161743164,2.303943395614624,5.427558898925781,9.215773582458496,0.7097005844116211
3360,,,5.015097599425644e-07,,,,,,,,,,,,,,,,
3399,7.0,,,,,,,,,,,,0.46441811323165894,,,,,,
3449,7.0,,,,,,,,,,,,0.3048627972602844,,,,,,
3499,7.0,,,,,,,,,,,,0.19849775731563568,,,,,,
3549,7.0,,,,,,,,,,,,0.49369505047798157,,,,,,
3599,7.0,,,,,,,,,,,,0.3121965527534485,,,,,,
3649,7.0,,,,,,,,,,,,0.37096381187438965,,,,,,
3699,7.0,,,,,,,,,,,,0.30592775344848633,,,,,,
3749,7.0,,,,,,,,,,,,0.3153810501098633,,,,,,
3799,7.0,,,,,,,,,,,,0.27714037895202637,,,,,,
3839,7.0,,,,,,,,0.0,0.0,0.0,0.0,,5.015097599425644e-07,16.83650779724121,2.0159504413604736,5.538325309753418,9.282233238220215,0.7178339958190918
3840,,,5.019713285037142e-07,,,,,,,,,,,,,,,,
3849,8.0,,,,,,,,,,,,0.5077846050262451,,,,,,
3899,8.0,,,,,,,,,,,,0.46471643447875977,,,,,,
3949,8.0,,,,,,,,,,,,0.20643216371536255,,,,,,
3999,8.0,,,,,,,,,,,,0.35435914993286133,,,,,,
4049,8.0,,,,,,,,,,,,0.3578963875770569,,,,,,
4099,8.0,,,,,,,,,,,,0.24908757209777832,,,,,,
4149,8.0,,,,,,,,,,,,0.38837361335754395,,,,,,
4199,8.0,,,,,,,,,,,,0.19762469828128815,,,,,,
4249,8.0,,,,,,,,,,,,0.3189176321029663,,,,,,
4299,8.0,,,,,,,,,,,,0.39152953028678894,,,,,,
4319,8.0,,,,,,,,0.0,0.0,0.0,0.0,,5.019713285037142e-07,17.058042526245117,2.0381035804748535,5.383252143859863,9.636686325073242,0.7108619809150696
4320,,,5.024940605835582e-07,,,,,,,,,,,,,,,,
4349,9.0,,,,,,,,,,,,0.3680564761161804,,,,,,
4399,9.0,,,,,,,,,,,,0.30781328678131104,,,,,,
4449,9.0,,,,,,,,,,,,0.2555689215660095,,,,,,
4499,9.0,,,,,,,,,,,,0.2040276825428009,,,,,,
4549,9.0,,,,,,,,,,,,0.36037012934684753,,,,,,
4599,9.0,,,,,,,,,,,,0.46062004566192627,,,,,,
4649,9.0,,,,,,,,,,,,0.2394881248474121,,,,,,
4699,9.0,,,,,,,,,,,,0.4429493248462677,,,,,,
4749,9.0,,,,,,,,,,,,0.30047672986984253,,,,,,
4799,9.0,,,,,,,,0.0,0.0,0.0,0.0,0.5518386363983154,5.024940605835582e-07,16.858661651611328,2.1488702297210693,5.250332355499268,9.45945930480957,0.7106337547302246
4800,,,5.030778993386775e-07,,,,,,,,,,,,,,,,
4849,10.0,,,,,,,,,,,,0.26650381088256836,,,,,,
4899,10.0,,,,,,,,,,,,0.35891643166542053,,,,,,
4949,10.0,,,,,,,,,,,,0.32839441299438477,,,,,,
4999,10.0,,,,,,,,,,,,0.31701478362083435,,,,,,
5049,10.0,,,,,,,,,,,,0.43586909770965576,,,,,,
5099,10.0,,,,,,,,,,,,0.4446779489517212,,,,,,
5149,10.0,,,,,,,,,,,,0.43646079301834106,,,,,,
5199,10.0,,,,,,,,,,,,0.314594566822052,,,,,,
5249,10.0,,,,,,,,,,,,0.4757708013057709,,,,,,
5279,10.0,,,,,,,,0.0,0.0,0.0,0.0,,5.030778993386775e-07,16.814355850219727,2.1488702297210693,5.272485733032227,9.392999649047852,0.7174215912818909
5280,,,5.037226742388157e-07,,,,,,,,,,,,,,,,
5299,11.0,,,,,,,,,,,,0.20240285992622375,,,,,,
5349,11.0,,,,,,,,,,,,0.3414517045021057,,,,,,
5399,11.0,,,,,,,,,,,,0.28874671459198,,,,,,
5449,11.0,,,,,,,,,,,,0.3509126305580139,,,,,,
5499,11.0,,,,,,,,,,,,0.2310459017753601,,,,,,
5549,11.0,,,,,,,,,,,,0.4722394645214081,,,,,,
5599,11.0,,,,,,,,,,,,0.38512104749679565,,,,,,
5649,11.0,,,,,,,,,,,,0.2598609924316406,,,,,,
5699,11.0,,,,,,,,,,,,0.23635753989219666,,,,,,
5749,11.0,,,,,,,,,,,,0.40500345826148987,,,,,,
5759,11.0,,,,,,,,0.0,0.0,0.0,0.0,,5.037226742388157e-07,16.459901809692383,1.860877275466919,5.20602560043335,9.392999649047852,0.7098754048347473
5760,,,5.04428214753716e-07,,,,,,,,,,,,,,,,
5799,12.0,,,,,,,,,,,,0.28054744005203247,,,,,,
5849,12.0,,,,,,,,,,,,0.32595980167388916,,,,,,
5899,12.0,,,,,,,,,,,,0.2848394513130188,,,,,,
5949,12.0,,,,,,,,,,,,0.35803699493408203,,,,,,
5999,12.0,,,,,,,,,,,,0.2923654019832611,,,,,,
6049,12.0,,,,,,,,,,,,0.2517837584018707,,,,,,
6099,12.0,,,,,,,,,,,,0.2685192823410034,,,,,,
6149,12.0,,,,,,,,,,,,0.3040398955345154,,,,,,
6199,12.0,,,,,,,,,,,,0.2122110277414322,,,,,,
6239,12.0,,,,,,,,0.0,0.0,0.0,0.0,,5.04428214753716e-07,16.858661651611328,2.0381035804748535,5.316792011260986,9.503766059875488,0.7093257904052734
6240,,,5.051942935097031e-07,,,,,,,,,,,,,,,,
6249,13.0,,,,,,,,,,,,0.5683474540710449,,,,,,
6299,13.0,,,,,,,,,,,,0.4373321235179901,,,,,,
6349,13.0,,,,,,,,,,,,0.2731603980064392,,,,,,
6399,13.0,,,,,,,,,,,,0.3089497983455658,,,,,,
6449,13.0,,,,,,,,,,,,0.25518015027046204,,,,,,
6499,13.0,,,,,,,,,,,,0.48387986421585083,,,,,,
6549,13.0,,,,,,,,,,,,0.32490164041519165,,,,,,
6599,13.0,,,,,,,,,,,,0.3941271901130676,,,,,,
6649,13.0,,,,,,,,,,,,0.3753315806388855,,,,,,
6699,13.0,,,,,,,,,,,,0.27526557445526123,,,,,,
6719,13.0,,,,,,,,0.0,0.0,0.0,0.0,,5.051942935097031e-07,16.681434631347656,1.8165706396102905,5.20602560043335,9.658839225769043,0.7063930034637451
6720,,,5.060207968199393e-07,,,,,,,,,,,,,,,,
6749,14.0,,,,,,,,,,,,0.24762055277824402,,,,,,
6799,14.0,,,,,,,,,,,,0.39470040798187256,,,,,,
6849,14.0,,,,,,,,,,,,0.2856181263923645,,,,,,
6899,14.0,,,,,,,,,,,,0.3013017773628235,,,,,,
6949,14.0,,,,,,,,,,,,0.44322896003723145,,,,,,
6999,14.0,,,,,,,,,,,,0.39471280574798584,,,,,,
7049,14.0,,,,,,,,,,,,0.401561975479126,,,,,,
7099,14.0,,,,,,,,,,,,0.30066606402397156,,,,,,
7149,14.0,,,,,,,,,,,,0.2888084650039673,,,,,,
7199,14.0,,,,,,,,0.0,0.0,0.0,0.0,0.4287206530570984,5.060207968199393e-07,17.124502182006836,2.0381035804748535,5.338945388793945,9.747452735900879,0.7267860174179077
7200,,,5.06907497310749e-07,,,,,,,,,,,,,,,,
7249,15.0,,,,,,,,,,,,0.21002644300460815,,,,,,
7299,15.0,,,,,,,,,,,,0.38629966974258423,,,,,,
7349,15.0,,,,,,,,,,,,0.3590151071548462,,,,,,
7399,15.0,,,,,,,,,,,,0.2923170328140259,,,,,,
7449,15.0,,,,,,,,,,,,0.4191444516181946,,,,,,
7499,15.0,,,,,,,,,,,,0.3371475040912628,,,,,,
7549,15.0,,,,,,,,,,,,0.25899404287338257,,,,,,
7599,15.0,,,,,,,,,,,,0.2819097638130188,,,,,,
7649,15.0,,,,,,,,,,,,0.39344659447669983,,,,,,
7679,15.0,,,,,,,,0.0,0.0,0.0,0.0,,5.06907497310749e-07,17.190961837768555,2.1045634746551514,5.671245098114014,9.415152549743652,0.7206040024757385
7680,,,5.078542244518758e-07,,,,,,,,,,,,,,,,
7699,16.0,,,,,,,,,,,,0.202688530087471,,,,,,
7749,16.0,,,,,,,,,,,,0.38187575340270996,,,,,,
7799,16.0,,,,,,,,,,,,0.3102066218852997,,,,,,
7849,16.0,,,,,,,,,,,,0.31013500690460205,,,,,,
7899,16.0,,,,,,,,,,,,0.3641863465309143,,,,,,
7949,16.0,,,,,,,,,,,,0.318990558385849,,,,,,
7999,16.0,,,,,,,,,,,,0.3933885097503662,,,,,,
8049,16.0,,,,,,,,,,,,0.488905131816864,,,,,,
8099,16.0,,,,,,,,,,,,0.3400803804397583,,,,,,
8149,16.0,,,,,,,,,,,,0.37680578231811523,,,,,,
8159,16.0,,,,,,,,0.0,0.0,0.0,0.0,,5.078542244518758e-07,17.0801944732666,1.9273371696472168,5.4940185546875,9.658839225769043,0.7173788547515869
8160,,,5.088606371828064e-07,,,,,,,,,,,,,,,,
8199,17.0,,,,,,,,,,,,0.27286258339881897,,,,,,
8249,17.0,,,,,,,,,,,,0.31809136271476746,,,,,,
8299,17.0,,,,,,,,,,,,0.38550645112991333,,,,,,
8349,17.0,,,,,,,,,,,,0.32027527689933777,,,,,,
8399,17.0,,,,,,,,,,,,0.2807542085647583,,,,,,
8449,17.0,,,,,,,,,,,,0.25995132327079773,,,,,,
8499,17.0,,,,,,,,,,,,0.3050782084465027,,,,,,
8549,17.0,,,,,,,,,,,,0.36636146903038025,,,,,,
8599,17.0,,,,,,,,,,,,0.40145939588546753,,,,,,
8639,17.0,,,,,,,,0.0,0.0,0.0,0.0,,5.088606371828064e-07,16.880815505981445,1.8387240171432495,5.449711799621582,9.592379570007324,0.7242052555084229
8640,,,5.099265649732843e-07,,,,,,,,,,,,,,,,
8649,18.0,,,,,,,,,,,,0.333635151386261,,,,,,
8699,18.0,,,,,,,,,,,,0.24420291185379028,,,,,,
8749,18.0,,,,,,,,,,,,0.41987448930740356,,,,,,
8799,18.0,,,,,,,,,,,,0.3823241591453552,,,,,,
8849,18.0,,,,,,,,,,,,0.31974542140960693,,,,,,
8899,18.0,,,,,,,,,,,,0.4046449065208435,,,,,,
8949,18.0,,,,,,,,,,,,0.35983026027679443,,,,,,
8999,18.0,,,,,,,,,,,,0.3000118136405945,,,,,,
9049,18.0,,,,,,,,,,,,0.29409119486808777,,,,,,
9099,18.0,,,,,,,,,,,,0.2809564471244812,,,,,,
9119,18.0,,,,,,,,0.0,0.0,0.0,0.0,,5.099265649732843e-07,17.434648513793945,2.0381035804748535,5.626938343048096,9.76960563659668,0.7280566096305847
9120,,,5.110517236062151e-07,,,,,,,,,,,,,,,,
9149,19.0,,,,,,,,,,,,0.32075434923171997,,,,,,
9199,19.0,,,,,,,,,,,,0.2752006947994232,,,,,,
9249,19.0,,,,,,,,,,,,0.4588302969932556,,,,,,
9299,19.0,,,,,,,,,,,,0.20983096957206726,,,,,,
9349,19.0,,,,,,,,,,,,0.3431108593940735,,,,,,
9399,19.0,,,,,,,,,,,,0.4624049961566925,,,,,,
9449,19.0,,,,,,,,,,,,0.4530837833881378,,,,,,
9499,19.0,,,,,,,,,,,,0.3255165219306946,,,,,,
9549,19.0,,,,,,,,,,,,0.38585415482521057,,,,,,
9599,19.0,,,,,,,,0.0,0.0,0.0,0.0,0.15749430656433105,5.110517236062151e-07,16.814355850219727,1.9494904279708862,5.16171932220459,9.703145980834961,0.7212737798690796
9600,,,5.122358857079234e-07,,,,,,,,,,,,,,,,
9649,20.0,,,,,,,,,,,,0.42326152324676514,,,,,,
9699,20.0,,,,,,,,,,,,0.2523159384727478,,,,,,
9749,20.0,,,,,,,,,,,,0.4612448215484619,,,,,,
9799,20.0,,,,,,,,,,,,0.2694944441318512,,,,,,
9849,20.0,,,,,,,,,,,,0.36762452125549316,,,,,,
9899,20.0,,,,,,,,,,,,0.48124897480010986,,,,,,
9949,20.0,,,,,,,,,,,,0.384067565202713,,,,,,
9999,20.0,,,,,,,,,,,,0.46630120277404785,,,,,,
10049,20.0,,,,,,,,,,,,0.29183369874954224,,,,,,
10079,20.0,,,,,,,,0.0,0.0,0.0,0.0,,5.122358857079234e-07,16.880815505981445,1.9273371696472168,5.20602560043335,9.747452735900879,0.7136627435684204
10080,,,5.134786533744773e-07,,,,,,,,,,,,,,,,
10099,21.0,,,,,,,,,,,,0.36438655853271484,,,,,,
10149,21.0,,,,,,,,,,,,0.2771061658859253,,,,,,
10199,21.0,,,,,,,,,,,,0.3222297430038452,,,,,,
10249,21.0,,,,,,,,,,,,0.33966749906539917,,,,,,
10299,21.0,,,,,,,,,,,,0.32882875204086304,,,,,,
10349,21.0,,,,,,,,,,,,0.3761277198791504,,,,,,
10399,21.0,,,,,,,,,,,,0.40433019399642944,,,,,,
10449,21.0,,,,,,,,,,,,0.29501819610595703,,,,,,
10499,21.0,,,,,,,,,,,,0.29040804505348206,,,,,,
10549,21.0,,,,,,,,,,,,0.5089840888977051,,,,,,
10559,21.0,,,,,,,,0.0,0.0,0.0,0.0,,5.134786533744773e-07,16.703588485717773,1.9494904279708862,5.250332355499268,9.503766059875488,0.7131577730178833
10560,,,5.147797992322012e-07,,,,,,,,,,,,,,,,
10599,22.0,,,,,,,,,,,,0.19724908471107483,,,,,,
10649,22.0,,,,,,,,,,,,0.29971814155578613,,,,,,
10699,22.0,,,,,,,,,,,,0.24154551327228546,,,,,,
10749,22.0,,,,,,,,,,,,0.20067867636680603,,,,,,
10799,22.0,,,,,,,,,,,,0.33189716935157776,,,,,,
10849,22.0,,,,,,,,,,,,0.4124623239040375,,,,,,
10899,22.0,,,,,,,,,,,,0.26974770426750183,,,,,,
10949,22.0,,,,,,,,,,,,0.3582989275455475,,,,,,
10999,22.0,,,,,,,,,,,,0.4266660511493683,,,,,,
11039,22.0,,,,,,,,0.0,0.0,0.0,0.0,,5.147797992322012e-07,16.703588485717773,1.860877275466919,4.984492778778076,9.858219146728516,0.7125853300094604
11040,,,5.16138982220582e-07,,,,,,,,,,,,,,,,
11049,23.0,,,,,,,,,,,,0.22023068368434906,,,,,,
11099,23.0,,,,,,,,,,,,0.5515429973602295,,,,,,
11149,23.0,,,,,,,,,,,,0.2726852297782898,,,,,,
11199,23.0,,,,,,,,,,,,0.38335150480270386,,,,,,
11249,23.0,,,,,,,,,,,,0.3712933659553528,,,,,,
11299,23.0,,,,,,,,,,,,0.2998560667037964,,,,,,
11349,23.0,,,,,,,,,,,,0.23578360676765442,,,,,,
11399,23.0,,,,,,,,,,,,0.24866122007369995,,,,,,
11449,23.0,,,,,,,,,,,,0.19367176294326782,,,,,,
11499,23.0,,,,,,,,,,,,0.4278338849544525,,,,,,
11519,23.0,,,,,,,,0.0,0.0,0.0,0.0,,5.16138982220582e-07,16.681434631347656,1.9494904279708862,5.250332355499268,9.481613159179688,0.7153066992759705
11520,,,5.175558612791065e-07,,,,,,,,,,,,,,,,
11549,24.0,,,,,,,,,,,,0.46741098165512085,,,,,,
11599,24.0,,,,,,,,,,,,0.3569149076938629,,,,,,
11649,24.0,,,,,,,,,,,,0.20608577132225037,,,,,,
11699,24.0,,,,,,,,,,,,0.2350108027458191,,,,,,
11749,24.0,,,,,,,,,,,,0.3375518321990967,,,,,,
11799,24.0,,,,,,,,,,,,0.34861940145492554,,,,,,
11849,24.0,,,,,,,,,,,,0.3954315781593323,,,,,,
11899,24.0,,,,,,,,,,,,0.21975845098495483,,,,,,
11949,24.0,,,,,,,,,,,,0.4051239788532257,,,,,,
11999,24.0,,,,,,,,0.0,0.0,0.0,0.0,0.2974172532558441,5.175558612791065e-07,16.902969360351562,1.9716438055038452,5.16171932220459,9.76960563659668,0.7139703631401062
12000,,,5.190300953472615e-07,,,,,,,,,,,,,,,,
12049,25.0,,,,,,,,,,,,0.42210838198661804,,,,,,
12099,25.0,,,,,,,,,,,,0.2795608937740326,,,,,,
12149,25.0,,,,,,,,,,,,0.26865872740745544,,,,,,
12199,25.0,,,,,,,,,,,,0.29285645484924316,,,,,,
12249,25.0,,,,,,,,,,,,0.5357248187065125,,,,,,
12299,25.0,,,,,,,,,,,,0.21227294206619263,,,,,,
12349,25.0,,,,,,,,,,,,0.37645289301872253,,,,,,
12399,25.0,,,,,,,,,,,,0.3765054941177368,,,,,,
12449,25.0,,,,,,,,,,,,0.22579941153526306,,,,,,
12479,25.0,,,,,,,,0.0,0.0,0.0,0.0,,5.190300953472615e-07,16.814355850219727,2.237483501434326,4.89587926864624,9.680992126464844,0.7091745138168335
12480,,,5.20561343364534e-07,,,,,,,,,,,,,,,,
12499,26.0,,,,,,,,,,,,0.37102335691452026,,,,,,
12549,26.0,,,,,,,,,,,,0.481778085231781,,,,,,
12599,26.0,,,,,,,,,,,,0.5014504194259644,,,,,,
12649,26.0,,,,,,,,,,,,0.24890930950641632,,,,,,
12699,26.0,,,,,,,,,,,,0.35835886001586914,,,,,,
12749,26.0,,,,,,,,,,,,0.24870416522026062,,,,,,
12799,26.0,,,,,,,,,,,,0.3497692346572876,,,,,,
12849,26.0,,,,,,,,,,,,0.4014849066734314,,,,,,
12899,26.0,,,,,,,,,,,,0.36965590715408325,,,,,,
12949,26.0,,,,,,,,,,,,0.5154800415039062,,,,,,
12959,26.0,,,,,,,,0.0,0.0,0.0,0.0,,5.20561343364534e-07,16.659282684326172,2.0381035804748535,4.918032646179199,9.703145980834961,0.7104045748710632
12960,,,5.221492074269918e-07,,,,,,,,,,,,,,,,
12999,27.0,,,,,,,,,,,,0.29774439334869385,,,,,,
13049,27.0,,,,,,,,,,,,0.25597238540649414,,,,,,
13099,27.0,,,,,,,,,,,,0.28703516721725464,,,,,,
13149,27.0,,,,,,,,,,,,0.2810570001602173,,,,,,
13199,27.0,,,,,,,,,,,,0.2859656810760498,,,,,,
13249,27.0,,,,,,,,,,,,0.3263838589191437,,,,,,
13299,27.0,,,,,,,,,,,,0.25614821910858154,,,,,,
13349,27.0,,,,,,,,,,,,0.2516006827354431,,,,,,
13399,27.0,,,,,,,,,,,,0.33396968245506287,,,,,,
13439,27.0,,,,,,,,0.0,0.0,0.0,0.0,,5.221492074269918e-07,16.614974975585938,2.0159504413604736,5.028799057006836,9.570225715637207,0.7074548006057739
13440,,,5.237932327872841e-07,,,,,,,,,,,,,,,,
13449,28.0,,,,,,,,,,,,0.3170604109764099,,,,,,
13499,28.0,,,,,,,,,,,,0.3037918508052826,,,,,,
13549,28.0,,,,,,,,,,,,0.3468169569969177,,,,,,
13599,28.0,,,,,,,,,,,,0.26882505416870117,,,,,,
13649,28.0,,,,,,,,,,,,0.2894313931465149,,,,,,
13699,28.0,,,,,,,,,,,,0.3202294111251831,,,,,,
13749,28.0,,,,,,,,,,,,0.24850419163703918,,,,,,
13799,28.0,,,,,,,,,,,,0.46175098419189453,,,,,,
13849,28.0,,,,,,,,,,,,0.29772838950157166,,,,,,
13899,28.0,,,,,,,,,,,,0.29166314005851746,,,,,,
13919,28.0,,,,,,,,0.0,0.0,0.0,0.0,,5.237932327872841e-07,17.10234832763672,2.1267168521881104,5.2946391105651855,9.680992126464844,0.7152926325798035
13920,,,5.254930783848977e-07,,,,,,,,,,,,,,,,
13949,29.0,,,,,,,,,,,,0.31915968656539917,,,,,,
13999,29.0,,,,,,,,,,,,0.26648128032684326,,,,,,
14049,29.0,,,,,,,,,,,,0.5000145435333252,,,,,,
14099,29.0,,,,,,,,,,,,0.28875932097435,,,,,,
14149,29.0,,,,,,,,,,,,0.3187881112098694,,,,,,
14199,29.0,,,,,,,,,,,,0.29660943150520325,,,,,,
14249,29.0,,,,,,,,,,,,0.3611375689506531,,,,,,
14299,29.0,,,,,,,,,,,,0.27953463792800903,,,,,,
14349,29.0,,,,,,,,,,,,0.30568817257881165,,,,,,
14399,29.0,,,,,,,,0.0,0.0,0.0,0.0,0.41524824500083923,5.254930783848977e-07,16.991580963134766,2.0159504413604736,5.2946391105651855,9.680992126464844,0.7147196531295776
14400,,,5.272483463159006e-07,,,,,,,,,,,,,,,,
14449,30.0,,,,,,,,,,,,0.21016116440296173,,,,,,
14499,30.0,,,,,,,,,,,,0.41647931933403015,,,,,,
14549,30.0,,,,,,,,,,,,0.23639261722564697,,,,,,
14599,30.0,,,,,,,,,,,,0.27136752009391785,,,,,,
14649,30.0,,,,,,,,,,,,0.3607993721961975,,,,,,
14699,30.0,,,,,,,,,,,,0.3123003840446472,,,,,,
14749,30.0,,,,,,,,,,,,0.2352253496646881,,,,,,
14799,30.0,,,,,,,,,,,,0.43025681376457214,,,,,,
14849,30.0,,,,,,,,,,,,0.42148733139038086,,,,,,
14879,30.0,,,,,,,,0.0,0.0,0.0,0.0,,5.272483463159006e-07,16.858661651611328,2.0159504413604736,4.962339401245117,9.880372047424316,0.7191259264945984
14880,,,5.290585818329419e-07,,,,,,,,,,,,,,,,
14899,31.0,,,,,,,,,,,,0.22698190808296204,,,,,,
14949,31.0,,,,,,,,,,,,0.4000609815120697,,,,,,
14999,31.0,,,,,,,,,,,,0.4930463135242462,,,,,,
15049,31.0,,,,,,,,,,,,0.28830933570861816,,,,,,
15099,31.0,,,,,,,,,,,,0.3258358836174011,,,,,,
15149,31.0,,,,,,,,,,,,0.2603141963481903,,,,,,
15199,31.0,,,,,,,,,,,,0.2642000615596771,,,,,,
15249,31.0,,,,,,,,,,,,0.25835686922073364,,,,,,
15299,31.0,,,,,,,,,,,,0.2620192766189575,,,,,,
15349,31.0,,,,,,,,,,,,0.4118598699569702,,,,,,
15359,31.0,,,,,,,,0.0,0.0,0.0,0.0,,5.290585818329419e-07,17.013734817504883,2.237483501434326,5.183872222900391,9.592379570007324,0.7119832038879395
15360,,,5.309233301886707e-07,,,,,,,,,,,,,,,,
15399,32.0,,,,,,,,,,,,0.45890969038009644,,,,,,
15449,32.0,,,,,,,,,,,,0.2527121305465698,,,,,,
15499,32.0,,,,,,,,,,,,0.34081602096557617,,,,,,
